source_id,source_ident,state,name,historical_name,municipality,latitude_deg,longitude_deg,elevation_ft,status,include,notes,source_url
3202BF9D99,,PA,Hyner Field,,Hyner,41.321,-77.635,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
B0DA96A944,,PA,Indian Lake Airport (5G2),,Central City,40.05,-78.85,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
C814D1CE2A,,PA,Irwin Airport,,Irwin,40.331,-79.721,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
F1D2E8D87C,,PA,Johnstown Airport (original location),,Johnstown,40.32,-78.954,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
E11DA5E17E,,PA,Kearsarge Airport,,Kearsarge,42.07,-80.1,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
72944A2647,,PA,Keystone / Fleetwings Factory & Seaplane Base,,Bristol,40.11,-74.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
2E43F461FA,,PA,Keystone Aircraft Field / Fleetwings Field / Kaiser Field / Kaiser NAS / 3M Airport,,Levittown,40.13,-74.85,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
A367A83100,,PA,Keystone Helicopter West Chester Heliport,,West Chester,40.02,-75.58,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_W.htm
F23A19CDAE,,PA,Kutztown Airport (N31),,Kutztown,40.5,-75.79,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
D4B6A3EBE2,,PA,Lancaster Airport (original location),,Lancaster,40.07,-76.32,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Lancaster.htm
1AC9D92AD8,,PA,Lebanon Valley Airpark,,Lebanon,40.37,-76.337,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
0A4C951F77,,PA,Leechburg Airport,,Leechburg,40.63,-79.57,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
FDD25D5909,,PA,Lewisburg Airport,,Lewisburg,40.97,-76.91,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
B5DA3BFDB8,,PA,Madeira Flying Field,,Reading,40.38,-75.92,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
379F5451C1,,PA,Martin Jensen Airport / Lehighton Airport,,Lehighton,40.827,-75.725,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
8E93740B9F,,PA,Martins Creek Airport,,Martins Creek,40.806,-75.116,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
DBE25F77C0,,PA,Mayer Field,,Bridgeville,40.37,-80.1,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
29151BB124,,PA,McConnellsburg Airport,,McConnellsburg,39.926,-77.988,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
DDCA15691A,,PA,McGinness Airport (8N7),,Columbia,40.024,-76.488,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Lancaster.htm
F4DB569083,,PA,Mercer Airport / Intermediate Field Site 40 / Intermediate Field Site 39,,Mercer,41.29,-80.21,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
92E96939E9,,PA,Merrill-Ronne Airport / Matamoras Municipal Airport,,Matamoras,41.362,-74.697,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
4F12040810,,PA,"Millard Airport (N76, 4PA0)",,Annville,40.31,-76.54,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
A26366050A,,PA,Monessen Airport,,Monessen,40.14,-79.84,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
3BE21B21AF,,PA,Montgomeryville Airport / Gloster Field / Hi-Line Airport / 309 Airport,,Montgomeryville,40.24,-75.24,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NW.htm
E79721C196,,PA,Morgantown Airport (O03),,Morgantown,40.157,-75.871,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Lancaster.htm
ACEAF38B0B,,PA,Morrisville Airport,,Morrisville,40.2,-74.815,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
F0851A65CF,,PA,Mount Jewett Airport,,Mount Jewett,41.72,-78.62,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
1DD547D7E3,,PA,Mount View Airport / Nicholson Airport,,Hop Bottom,41.669,-75.692,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
D241A0F9DA,,PA,NAS Willow Grove,,Willow Grove,40.19,-75.14,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_W.htm
70550FC5AE,,PA,New Hanover Airport,,New Hanover,40.3,-75.59,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
B3BF428D27,,PA,New London Airport,,New London,39.782,-75.879,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Lancaster.htm
F1CC97B5AD,,PA,Oil City Glider Club Gliderport / Splane Memorial Field (KOIL),,Oil City,41.5,-79.73,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
A314CDAEDE,,PA,Original Dubois Airport / Dubois City Airport,,Dubois,41.11,-78.73,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
B89F389963,,PA,Oxford Airport,,Nottingham,39.742,-76.01,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Lancaster.htm
85D057E3CC,,PA,Patco Field,,Norristown,40.1,-75.31,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_W.htm
D05FAFDC6A,,PA,Penn State Airport / Harrisonville Airport / Sideling Hill Airport,,Harrisonville,40.01,-78.15,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
F4A45E3004,,PA,Penn-Harris Airport,,Harrisburg,40.25,-76.81,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
236D7DFE4D,,PA,"Perkiomen Valley Airport (N10, 32PA)",,Collegeville,40.204,-75.43,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NW.htm
140437662C,,PA,Philadelphia Naval Shipyard,,,39.89,-75.158,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_S.htm
58A2CA4173,,PA,Piasecki Morton Factory Heliport,,Morton,39.91,-75.33,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_DelawareCo.htm
2ECD4A1ED5,,PA,Pipher Airport / Stroudsburg-Pocono Airport (N53),,Stroudsburg,41.036,-75.161,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
5496A36BB7,,PA,Pitcairn Field (1st location),,Bryn Athyn,40.14,-75.06,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_W.htm
C66521FF9F,,PA,Pittsburgh-McKeesport Airport / Bettis Field / Curtiss-Bettis Airport / Pittsburgh-Bettis Airport,,Pittsburgh,40.36,-79.9,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Pittsburgh.htm
5EC3C11D49,,PA,Pleasant Valley Airport (4N9),,Brodheadsville,40.925,-75.398,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
F3FA7EFFC9,,PA,Rhea Airport,,Marianne,41.242,-79.426,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
59A8D30EB7,,PA,Rich Airport / Buckwood Airport / Bethlehem Easton Airport,,Bethlehem,40.65,-75.3,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
33E5DB5C63,,PA,Ridge Soaring Gliderport (79N),,Unionville,40.884,-77.907,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
0C1089FE44,,PA,Rock Airport / Pittsburgh Northeast Airport (9G1),,Tarentum,40.604,-79.826,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Pittsburgh.htm
9C26D539A9,,PA,Rodgers Field,,Pittsburgh,40.52,-79.87,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
CD78652627,,PA,Schuylkill Airport,,Orwigsburg,40.638,-76.064,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
DA83CE37BF,,PA,Scranton Municipal Airport,,Schultzville,41.48,-75.772,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
518FCB8AA9,,PA,Seneca Airpark,,Seneca,41.38,-79.72,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
7FEC08B62C,,PA,Seven Springs Airport (7SP),,Seven Springs,40.01,-79.32,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
39204D557E,,PA,Sharon Airport,,Sharon,41.221,-80.451,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
404D31284A,,PA,Shippensburg Airport (N42),,Shippensburg,40.054,-77.462,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
CFE9BE1685,,PA,Silver Star Airport / Old Star Airport,,Langhorne,40.18,-74.88,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
37D783DEE0,,PA,Skyhaven Air Center,,Morrisville,40.19,-74.77,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
CA71B4AB5C,,PA,Skyport,,Mechanicsburg,40.25,-76.98,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
E169FBC2B5,,PA,Smiling Jack Airport,,Douglassville,40.27,-75.75,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
EFB3CE888B,,PA,Somerton Airport / Flying Dutchman Field,,Philadelphia,40.11,-75.02,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NE.htm
DFB0A9A755,,PA,State College Air Depot (1st location),,Boalsburg,40.79,-77.79,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
2CFE59466F,,PA,State College Air Depot (2nd location) (SCE),,State College,40.772,-77.881,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
28D1E71A9E,,PA,Stone Castle Motel Airport,,Grovania,40.973,-76.52,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
E7A5C2E9D9,,PA,Stultz Field / Peterson Memorial Airfield (1st location),,Tipton,40.635,-78.288,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
667A25ED2F,,PA,Sunnyrest Airfield (8PA8),,Palmerton,40.822,-75.646,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
7523DEFEAB,,PA,Taylor Field / Cumberland Valley Airport,,New Kingstown,40.24,-77.07,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
382B6D0AC7,,PA,Tobyhanna Army Airfield / Betts Army Airfield,,Tobyhanna,41.195,-75.426,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
76D10443E0,,PA,Trexlertown Airport,,Trexlertown,40.55,-75.59,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
BE2EA5C624,,PA,Turner Field,,Prospectville,40.22,-75.21,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NW.htm
941E187B89,,PA,Tyrone Airport / Peterson Memorial Airfield (2nd location),,Tipton,40.63,-78.3,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
21DC1A59B1,,PA,Valley Airpark / York Whitehull Airport,,York,39.978,-76.673,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
F8355AD54F,,PA,Valley Airport / Chemung Valley Airport / Coles Airport,,Sayre,41.99,-76.54,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NC.htm
5604C330F3,,PA,Valley Forge Airport,,Valley Forge,40.128,-75.423,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_W.htm
BFB59942F9,,PA,Vandergrift Airport,,Vandergrift,40.601,-79.603,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
BA001D0A74,,PA,Veale Airport / Reifenberg Airport / (Original) Hazleton Airport,,Hazleton,41.035,-76.023,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NE.htm
C1E8B4C75E,,PA,Warminster Naval Air Warfare Center (NJP),,Warminster,40.2,-75.07,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NW.htm
A172AB4741,,PA,Warren Airport,,Warren,41.83,-79.17,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_NW.htm
BB459B9D50,,PA,Warrington Airport (8N9),,Warrington,40.26,-75.14,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Philly_NW.htm
9FA6B2F4E5,,PA,Whander Field,,Leesport,40.439,-75.943,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Allentown.htm
6D4EBE3C0E,,PA,Wilkinsburg Airport,,Wilkinsburg,40.452,-79.855,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SW.htm
E2EB7700A2,,PA,Wilkinsburg-Pittsburgh Airport / Pittsburgh-Monroeville Airport / Harold Brown Memorial Field (4G0/15PA),,Monroeville,40.453,-79.775,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Pittsburgh.htm
0ED1185F0F,,PA,Worley Field / Waynesboro Airport,,Waynesboro,39.73,-77.53,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_SC.htm
2C5C81D5EB,,PA,York Airport (3rd location),,York,39.97,-76.75,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/PA/Airfields_PA_Harrisburg.htm
AA11D14D91,,RI,Coventry Air Park,,Coventry,41.69,-71.583,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/RI/Airfields_RI.htm
B729943796,,RI,Heritage Heliport / Providence Downtown Helistop (RI9),,Providence,41.821,-71.405,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/RI/Airfields_RI.htm
1A55B5C7AD,,RI,Newport Naval Air Facility,,Gould Island,41.532,-71.345,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/RI/Airfields_RI.htm
8976CCF537,,RI,Pothier Field / Buttonwoods Flying Field,,Buttonwoods,41.698,-71.426,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/RI/Airfields_RI.htm
CFF81AA833,,RI,Smithfield Airport,,Smithfield,41.921,-71.539,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/RI/Airfields_RI.htm
EA58AE81BD,,SC,Bethel Lake Wylie Airfield,,York,35.049,-81.138,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
0858E99017,,SC,Calhoun Falls Airport / Hester Memorial Airport (0A2),,Calhoun Falls,34.091,-82.565,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
4293760C8B,,SC,Campobello Airport,,Campobello,35.074,-82.218,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
2A5C63A6D8,,SC,Carlisle Field / (Original) Bamberg County Airport,,Midway,33.277,-80.972,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
88C25ABC92,,SC,Charleston Naval Air Station (2nd location),,North Charleston,32.847,-79.94,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
4B2D359267,,SC,Charleston Navy Yard Field (1st location),,North Charleston,32.86,-79.96,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
ECF8B26AA7,,SC,Coulbourne Airport,,Lancaster,34.69,-80.78,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
0AC292F292,,SC,Cypress Bay Airport (5J6),,Little River,33.876,-78.627,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
B1D05E0FB1,,SC,Greenwood,,,34.19,-82.21,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
0966275C96,,SC,Greenwood Municipal Airport (1st location),,Greenwood,34.21,-82.17,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
7BF9F704D8,,SC,Hawthorne School of Aeronautics,,Orangeburg,33.42,-80.85,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
A597174D3A,,SC,Hemingway-Stuckey Airport (38J),,Stuckey,33.729,-79.516,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
1DB9C55BEF,,SC,Isle of Palms Airport / Harold F. Wilson Memorial Airport,,Isle of Palms,32.802,-79.772,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
D784A1AC9C,,SC,Kershaw Airport,,Kershaw,34.49,-80.6,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
D69DBC7E9D,,SC,Lane Intermediate Field / Lane Airport (43J),,Lane,33.483,-79.889,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
D7683896BA,,SC,Loris Airport / Twin City Airport (5J9),,Loris,34.088,-78.865,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
22A9EA57F5,,SC,Myrtle Beach Airport (original location),,Myrtle Beach,33.714,-78.901,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
E070FD7C9E,,SC,Our Own Airport / North Augusta Airport,,North Augusta,33.488,-81.931,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
5A40B9AAB6,,SC,Palmer Field / Bennettsville Airport,,Bennettsville,34.656,-79.719,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_NE.htm
0C46B0C29D,,SC,Parris Island Landing Field / Page Field Marine Corps Outer Landing Field,,Parris Island,32.32,-80.68,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
34A40CFA51,,SC,Pinckney Airport / Remleys Point Airport,,Mount Pleasant,32.807,-79.896,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_SE.htm
765265B482,,SC,Shealy Airport (SC14),,Leesville,34.063,-81.412,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
0A9C7AEC82,,SC,Twin City Airport / Palmetto Airport,,Batesburg,33.874,-81.51,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SC/Airfields_SC_W.htm
ECAF1952F3,,SD,Black Hills Army Airfield,,Igloo,43.18,-103.85,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
9C137C327E,,SD,Brown Landing Strip,,Winner,43.377,-99.878,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_E.htm
ECDC9D332B,,SD,Custer State Park Airport (3V0),,Custer,43.725,-103.351,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
3BED257364,,SD,Estelline Municipal Airport,,Estelline,44.571,-96.91,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_E.htm
52E81FDB8B,,SD,Eulberg Airfield,,Eulberg,45.085,-101.55,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
27F35DB6F6,,SD,Lake Preston Airport (2nd location) (Y34),,Lake Preston,44.357,-97.385,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_E.htm
2609AB63A2,,SD,Lake Preston Airport (original location),,Lake Preston,44.369,-97.361,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_E.htm
E036BCBFAB,,SD,Lien Airport,,Rapid City,44.11,-103.27,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
ED8760FA63,,SD,Mission Sioux Airport (0V6),,Mission,43.307,-100.629,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
1B631603BD,,SD,Newell Airport (9V0),,Newell,44.72,-103.41,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
CAC617F3F1,,SD,Skie Air Service Landing Field (1D9),,Lennox,43.304,-96.842,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_E.htm
7A45A0A24A,,SD,Sturgis Municipal Airport (2nd location),,Sturgis,44.42,-103.4,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/SD/Airfields_SD_W.htm
B71414B94D,,TN,(Original) Humphreys County Airport / Waverly Airport,,Waverly,36.078,-87.856,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_C.htm
8A8376E7A0,,TN,Arlington Municipal Airport (LHC),,Arlington,35.28,-89.67,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_W.htm
667A82499E,,TN,Blackwood Field,,Old Hickory,36.22,-86.607,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_C.htm
ACC3708301,,TN,Boen Field / Milan Municipal Airport,,Milan,35.96,-88.74,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_W.htm
5740BDFE14,,TN,Camp Tyson,,Paris,36.24,-88.4,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_C.htm
D38EDDAC91,,TN,Cleveland Airport / Hardwick Field (KHDI),,Cleveland,35.22,-84.83,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_E.htm
E706951421,,TN,Cookeville Airport / Putnam County Airport (CJE),,Cookeville,36.194,-85.488,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_E.htm
77B40E2DF6,,TN,Cornelia Fort Airport / Cornelia Fort Airpark (M88),,Nashville,36.19,-86.703,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_C.htm
08BD22964F,,TN,"Dallas Bay Skypark (1A0, 1AA0)",,Hixson,35.188,-85.177,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_E.htm
0244EAEAE3,,TN,Dunlap Airfield,,Dunlap,35.531,-85.479,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_E.htm
A896752F0C,,TN,Fort Campbell Sky Drop Army Airfield,,Big Rock,36.63,-87.71,,HISTORICAL_INFORMATIONAL,yes,,https://www.airfields-freeman.com/TN/Airfields_TN_C.htm
